particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
470,-13,0,-331.4503409513,293.7208396716,15283.9401166247,15283.9401166247,-0.180368353,0.2076873732,146.2926211323,0.105658,1
471,32,0,-383.0151095569,511.0038459828,14228.3764819981,14228.3764819981,-0.5450442272,0.727176786,668.8268436708,0.3548,0
471,13,0,-383.0151095569,511.0038459828,14228.3764819981,14228.3764819981,-0.0345077943,0.1968013783,188.9836492327,0.105658,-1
471,-13,0,-383.0151095569,511.0038459828,14228.3764819981,14228.3764819981,-0.510536433,0.5303754078,479.8431945725,0.1056579999,1
472,32,0,-186.564472617,163.9289966944,15732.9980932484,15732.9980932484,-0.1148318135,0.1008995106,289.2884780972,0.3548,0
472,13,0,-186.564472617,163.9289966944,15732.9980932484,15732.9980932484,-0.0401325668,-0.038577691,38.3751470003,0.105658,-1
472,-13,0,-186.564472617,163.9289966944,15732.9980932484,15732.9980932484,-0.0746992467,0.1394772016,250.9133310974,0.105658,1
473,32,0,-383.0151095569,511.0038459828,11700.6099255297,11700.6099255297,-0.5450442272,0.727176786,668.8268436708,0.3548,0
473,13,0,-383.0151095569,511.0038459828,11700.6099255297,11700.6099255297,-0.4181722797,0.6527592545,579.294782173,0.1056579996,-1
473,-13,0,-383.0151095569,511.0038459828,11700.6099255297,11700.6099255297,-0.1268719476,0.0744175316,89.5320616322,0.105658,1
474,32,0,-446.737048017,166.6934659674,7366.8594971802,7366.8594971802,-0.9555712151,0.3565575735,1005.3307042047,0.3547999999,0
474,13,0,-446.737048017,166.6934659674,7366.8594971802,7366.8594971802,-0.4778834008,0.1787984397,370.2403365097,0.1056580002,-1
474,-13,0,-446.737048017,166.6934659674,7366.8594971802,7366.8594971802,-0.4776878142,0.1777591337,635.0903676509,0.1056579999,1
475,32,0,-206.090682438,277.9455693942,15497.3588097556,15497.3588097556,-0.119005337,0.1604973392,271.3975602938,0.3548,0
475,13,0,-206.090682438,277.9455693942,15497.3588097556,15497.3588097556,-0.0061603419,0.0955269192,41.6054908371,0.105658,-1
475,-13,0,-206.090682438,277.9455693942,15497.3588097556,15497.3588097556,-0.1128449951,0.06497042,229.7920694601,0.105658,1
476,32,0,-255.537667311,327.3016870085,7870.1834886392,7870.1834886392,-0.9098874333,1.1654160227,1673.5188128153,0.3548,0
476,13,0,-255.537667311,327.3016870085,7870.1834886392,7870.1834886392,-0.1485266271,0.2375624224,245.9194729959,0.1056579999,-1
476,-13,0,-255.537667311,327.3016870085,7870.1834886392,7870.1834886392,-0.7613608074,0.9278536019,1427.5993421749,0.1056579983,1
477,32,0,-208.908433312,391.3857406191,8149.7071594339,8149.7071594339,-0.0877044557,0.1643125307,197.3165636904,0.3548,0
477,13,0,-208.908433312,391.3857406191,8149.7071594339,8149.7071594339,-0.1141824159,0.1404134015,175.2347063741,0.105658,-1
477,-13,0,-208.908433312,391.3857406191,8149.7071594339,8149.7071594339,0.0264779602,0.0238991292,22.081857315,0.105658,1
478,32,0,-233.2479068997,220.4555599276,16618.2723295457,16618.2723295457,-0.086214699,0.0814863035,173.7246393581,0.3548,0
478,13,0,-233.2479068997,220.4555599276,16618.2723295457,16618.2723295457,-0.1006345876,0.1523088191,140.1577590239,0.1056579999,-1
478,-13,0,-233.2479068997,220.4555599276,16618.2723295457,16618.2723295457,0.0144198886,-0.0708225156,33.5668803305,0.105658,1
479,32,0,-303.3629195662,161.5948330526,14250.106582529,14250.106582529,-0.144673614,0.0770644894,224.1427484927,0.3548,0
479,13,0,-303.3629195662,161.5948330526,14250.106582529,14250.106582529,-0.1755672967,0.0111529444,73.6040939327,0.105658,-1
479,-13,0,-303.3629195662,161.5948330526,14250.106582529,14250.106582529,0.0308936827,0.065911545,150.53865456,0.105658,1
480,32,0,-169.6257697698,383.3421085469,8798.0312506712,8798.0312506712,-0.1202510431,0.2717587574,333.192240433,0.3548,0
480,13,0,-169.6257697698,383.3421085469,8798.0312506712,8798.0312506712,-0.0879278451,0.2813770195,293.3222853963,0.1056580001,-1
480,-13,0,-169.6257697698,383.3421085469,8798.0312506712,8798.0312506712,-0.032323198,-0.0096182621,39.8699550055,0.105658,1
481,32,0,-331.4503409513,293.7208396716,19818.4746016498,19818.4746016498,-0.1775082507,0.157302214,251.7085292863,0.3548,0
481,13,0,-331.4503409513,293.7208396716,19818.4746016498,19818.4746016498,-0.1253231639,-0.0537975885,135.8546314388,0.105658,-1
481,-13,0,-331.4503409513,293.7208396716,19818.4746016498,19818.4746016498,-0.0521850869,0.2110998025,115.8538978519,0.105658,1
482,32,0,-208.908433312,391.3857406191,8746.1296105024,8746.1296105024,-0.0877044557,0.1643125307,197.3165636904,0.3548,0
482,13,0,-208.908433312,391.3857406191,8746.1296105024,8746.1296105024,-0.0925160373,0.0515207318,33.5070927117,0.105658,-1
482,-13,0,-208.908433312,391.3857406191,8746.1296105024,8746.1296105024,0.0048115816,0.1127917989,163.8094709774,0.105658,1
483,32,0,-206.090682438,277.9455693942,1891.2286107254,1891.2286107254,-0.119005337,0.1604973392,271.3975602938,0.3548,0
483,13,0,-206.090682438,277.9455693942,1891.2286107254,1891.2286107254,-0.0878890221,0.2356259678,191.3539332541,0.105658,-1
483,-13,0,-206.090682438,277.9455693942,1891.2286107254,1891.2286107254,-0.0311163149,-0.0751286285,80.0436270431,0.105658,1
484,32,0,-326.2826635125,175.5029063917,15913.1254874768,15913.1254874768,-0.6683627314,0.3595030169,962.7556682649,0.3547999997,0
484,13,0,-326.2826635125,175.5029063917,15913.1254874768,15913.1254874768,-0.4645733531,0.0944432071,586.362391758,0.1056579991,-1
484,-13,0,-326.2826635125,175.5029063917,15913.1254874768,15913.1254874768,-0.2037893784,0.2650598098,376.3932767481,0.105658,1
485,32,0,-292.5286292481,309.4583971181,1658.6594319037,1658.6594319037,-0.1478166063,0.1563713274,237.4940365977,0.3548,0
485,13,0,-292.5286292481,309.4583971181,1658.6594319037,1658.6594319037,-0.0869133545,-0.0260270332,40.3366267668,0.105658,-1
485,-13,0,-292.5286292481,309.4583971181,1658.6594319037,1658.6594319037,-0.0609032518,0.1823983606,197.1574098338,0.1056579999,1
486,32,0,-303.3629195662,161.5948330526,10879.5314128031,10879.5314128031,-0.144673614,0.0770644894,224.1427484927,0.3548,0
486,13,0,-303.3629195662,161.5948330526,10879.5314128031,10879.5314128031,-0.1446153451,-0.0765261552,139.1450541752,0.105658,-1
486,-13,0,-303.3629195662,161.5948330526,10879.5314128031,10879.5314128031,-5.82689e-05,0.1535906446,84.9976943175,0.105658,1
487,32,0,-303.3629195662,161.5948330526,6350.7546176383,6350.7546176383,-0.144673614,0.0770644894,224.1427484927,0.3548,0
487,13,0,-303.3629195662,161.5948330526,6350.7546176383,6350.7546176383,-0.1519235854,0.0529928045,200.389774059,0.105658,-1
487,-13,0,-303.3629195662,161.5948330526,6350.7546176383,6350.7546176383,0.0072499714,0.0240716849,23.7529744337,0.105658,1
488,32,0,-331.4503409513,293.7208396716,538.0986175658,538.0986175658,-0.1775082507,0.157302214,251.7085292863,0.3548,0
488,13,0,-331.4503409513,293.7208396716,538.0986175658,538.0986175658,-0.0471353562,0.1532260361,64.3071365343,0.105658,-1
488,-13,0,-331.4503409513,293.7208396716,538.0986175658,538.0986175658,-0.1303728945,0.0040761779,187.4013927565,0.105658,1
489,32,0,-383.0151095569,511.0038459828,18052.644822588,18052.644822588,-0.5450442272,0.727176786,668.8268436708,0.3548,0
489,13,0,-383.0151095569,511.0038459828,18052.644822588,18052.644822588,-0.22787464,0.5249628985,425.0794608354,0.1056579999,-1
489,-13,0,-383.0151095569,511.0038459828,18052.644822588,18052.644822588,-0.3171695874,0.2022138876,243.7473829698,0.105658,1
490,32,0,-186.564472617,163.9289966944,14003.7955853464,14003.7955853464,-0.1148318135,0.1008995106,289.2884780972,0.3548,0
490,13,0,-186.564472617,163.9289966944,14003.7955853464,14003.7955853464,-0.0094053847,-0.0928940411,114.4110709002,0.105658,-1
490,-13,0,-186.564472617,163.9289966944,14003.7955853464,14003.7955853464,-0.1054264288,0.1937935517,174.8774071975,0.105658,1
491,32,0,-383.0151095569,511.0038459828,5651.6214822238,5651.6214822238,-0.5450442272,0.727176786,668.8268436708,0.3548,0
491,13,0,-383.0151095569,511.0038459828,5651.6214822238,5651.6214822238,-0.1530624177,0.3344756487,351.980480482,0.1056579999,-1
491,-13,0,-383.0151095569,511.0038459828,5651.6214822238,5651.6214822238,-0.3919818096,0.3927011374,316.8463633233,0.1056579999,1
492,32,0,-331.4503409513,293.7208396716,6308.4338603766,6308.4338603766,-0.1775082507,0.157302214,251.7085292863,0.3548,0
492,13,0,-331.4503409513,293.7208396716,6308.4338603766,6308.4338603766,-0.0843904309,0.0343513539,34.5979179639,0.105658,-1
492,-13,0,-331.4503409513,293.7208396716,6308.4338603766,6308.4338603766,-0.0931178198,0.1229508601,217.1106113269,0.105658,1
493,32,0,-449.526606751,516.042610979,4636.8577965896,4636.8577965896,-0.6264935451,0.7191951709,655.02678096,0.3548000001,0
493,13,0,-449.526606751,516.042610979,4636.8577965896,4636.8577965896,-0.3072842848,0.1922763231,303.4253131134,0.105658,-1
493,-13,0,-449.526606751,516.042610979,4636.8577965896,4636.8577965896,-0.3192092603,0.5269188479,351.6014679732,0.105658,1
494,32,0,-421.9713833742,397.1369810531,12379.7442932182,12379.7442932182,-0.7720584657,0.7266202884,859.9338561797,0.3548,0
494,13,0,-421.9713833742,397.1369810531,12379.7442932182,12379.7442932182,-0.2329939646,0.1138840427,285.454537143,0.1056580002,-1
494,-13,0,-421.9713833742,397.1369810531,12379.7442932182,12379.7442932182,-0.5390645011,0.6127362457,574.4793190046,0.1056579996,1
495,32,0,-292.5286292481,309.4583971181,3029.4209127593,3029.4209127593,-0.1478166063,0.1563713274,237.4940365977,0.3548,0
495,13,0,-292.5286292481,309.4583971181,3029.4209127593,3029.4209127593,-0.168430018,0.0712355251,199.9660996481,0.1056580001,-1
495,-13,0,-292.5286292481,309.4583971181,3029.4209127593,3029.4209127593,0.0206134116,0.0851358024,37.5279369525,0.105658,1
496,32,0,-128.7760168751,322.0686658318,13711.553903994,13711.553903994,-0.0960043594,0.2401067893,350.3917113084,0.3548,0
496,13,0,-128.7760168751,322.0686658318,13711.553903994,13711.553903994,0.0047064262,0.1369321433,68.5448656349,0.105658,-1
496,-13,0,-128.7760168751,322.0686658318,13711.553903994,13711.553903994,-0.1007107856,0.103174646,281.8468456681,0.105658,1
497,32,0,-331.4503409513,293.7208396716,4326.8384746219,4326.8384746219,-0.1775082507,0.157302214,251.7085292863,0.3548,0
497,13,0,-331.4503409513,293.7208396716,4326.8384746219,4326.8384746219,-0.0222731182,0.1165070241,189.1425780293,0.105658,-1
497,-13,0,-331.4503409513,293.7208396716,4326.8384746219,4326.8384746219,-0.1552351326,0.0407951899,62.5659512615,0.105658,1
498,32,0,-449.526606751,516.042610979,13155.440330476,13155.440330476,-0.6264935451,0.7191951709,655.02678096,0.3548000001,0
498,13,0,-449.526606751,516.042610979,13155.440330476,13155.440330476,-0.5270509141,0.5422594516,433.5829311769,0.1056580002,-1
498,-13,0,-449.526606751,516.042610979,13155.440330476,13155.440330476,-0.0994426311,0.1769357194,221.4438499097,0.105658,1
499,32,0,-383.0151095569,511.0038459828,18439.366383984,18439.366383984,-0.5450442272,0.727176786,668.8268436708,0.3548,0
499,13,0,-383.0151095569,511.0038459828,18439.366383984,18439.366383984,-0.287245591,0.1700825215,264.3633031527,0.1056579998,-1
499,-13,0,-383.0151095569,511.0038459828,18439.366383984,18439.366383984,-0.2577986364,0.5570942646,404.4635406525,0.105658,1
500,32,0,-255.537667311,327.3016870085,13156.9368580494,13156.9368580494,-0.9098874333,1.1654160227,1673.5188128153,0.3548,0
500,13,0,-255.537667311,327.3016870085,13156.9368580494,13156.9368580494,-0.3545821737,0.5814648845,639.5905716813,0.1056580007,-1
500,-13,0,-255.537667311,327.3016870085,13156.9368580494,13156.9368580494,-0.5553052609,0.5839511398,1033.9282434895,0.1056579994,1
501,32,0,-206.090682438,277.9455693942,16773.9027278959,16773.9027278959,-0.119005337,0.1604973392,271.3975602938,0.3548,0
501,13,0,-206.090682438,277.9455693942,16773.9027278959,16773.9027278959,0.0430949777,0.1382714407,184.5469838615,0.105658,-1
501,-13,0,-206.090682438,277.9455693942,16773.9027278959,16773.9027278959,-0.1621003147,0.0222258985,86.8505764357,0.105658,1
502,32,0,-292.5286292481,309.4583971181,8035.971587222,8035.971587222,-0.1478166063,0.1563713274,237.4940365977,0.3548,0
502,13,0,-292.5286292481,309.4583971181,8035.971587222,8035.971587222,-0.0904014728,0.0744771654,202.3350608701,0.105658,-1
502,-13,0,-292.5286292481,309.4583971181,8035.971587222,8035.971587222,-0.0574151336,0.081894162,35.1589757305,0.105658,1
503,32,0,-104.8548890355,256.4205923937,13115.5337289925,13115.5337289925,-0.0821278939,0.2008421676,368.1288538664,0.3548,0
503,13,0,-104.8548890355,256.4205923937,13115.5337289925,13115.5337289925,-0.0477058455,0.0872374021,54.0511440839,0.105658,-1
503,-13,0,-104.8548890355,256.4205923937,13115.5337289925,13115.5337289925,-0.0344220484,0.1136047656,314.0777097742,0.1056579998,1
504,32,0,-169.6257697698,383.3421085469,3241.0231290265,3241.0231290265,-0.1202510431,0.2717587574,333.192240433,0.3548,0
504,13,0,-169.6257697698,383.3421085469,3241.0231290265,3241.0231290265,0.0119296374,0.2505473383,154.221851886,0.105658,-1
504,-13,0,-169.6257697698,383.3421085469,3241.0231290265,3241.0231290265,-0.1321806806,0.0212114191,178.9703885158,0.105658,1
505,32,0,-331.4503409513,293.7208396716,10032.1995314634,10032.1995314634,-0.1775082507,0.157302214,251.7085292863,0.3548,0
505,13,0,-331.4503409513,293.7208396716,10032.1995314634,10032.1995314634,-0.1940931511,0.2094781567,194.1605312836,0.105658,-1
505,-13,0,-331.4503409513,293.7208396716,10032.1995314634,10032.1995314634,0.0165849004,-0.0521759427,57.5479980071,0.105658,1
506,32,0,-292.5286292481,309.4583971181,11057.0437682558,11057.0437682558,-0.1478166063,0.1563713274,237.4940365977,0.3548,0
506,13,0,-292.5286292481,309.4583971181,11057.0437682558,11057.0437682558,0.0025753623,0.1524694452,65.0595064344,0.105658,-1
506,-13,0,-292.5286292481,309.4583971181,11057.0437682558,11057.0437682558,-0.1503919687,0.0039018823,172.4345301662,0.105658,1
507,32,0,-208.908433312,391.3857406191,16498.2215916265,16498.2215916265,-0.0877044557,0.1643125307,197.3165636904,0.3548,0
507,13,0,-208.908433312,391.3857406191,16498.2215916265,16498.2215916265,0.0082267317,-0.0413200017,29.3538055351,0.105658,-1
507,-13,0,-208.908433312,391.3857406191,16498.2215916265,16498.2215916265,-0.0959311874,0.2056325324,167.962758154,0.105658,1
508,32,0,-128.7760168751,322.0686658318,7113.6881724377,7113.6881724377,-0.0960043594,0.2401067893,350.3917113084,0.3548,0
508,13,0,-128.7760168751,322.0686658318,7113.6881724377,7113.6881724377,-0.0877063571,-0.015042039,68.2632808723,0.105658,-1
508,-13,0,-128.7760168751,322.0686658318,7113.6881724377,7113.6881724377,-0.0082980023,0.2551488283,282.1284304307,0.105658,1
509,32,0,-312.3477896905,400.4924485052,14175.756801904,14175.756801904,-0.2911038068,0.373253406,438.0334796748,0.3548,0
509,13,0,-312.3477896905,400.4924485052,14175.756801904,14175.756801904,-0.1698806666,0.3674468563,352.3163536187,0.1056579999,-1
509,-13,0,-312.3477896905,400.4924485052,14175.756801904,14175.756801904,-0.1212231402,0.0058065497,85.7171260687,0.105658,1
510,32,0,-421.9713833742,397.1369810531,14055.7984745019,14055.7984745019,-0.7720584657,0.7266202884,859.9338561797,0.3548,0
510,13,0,-421.9713833742,397.1369810531,14055.7984745019,14055.7984745019,-0.2924554296,0.2392472926,217.2012017493,0.105658,-1
510,-13,0,-421.9713833742,397.1369810531,14055.7984745019,14055.7984745019,-0.4796030362,0.4873729958,642.7326543983,0.1056580005,1
511,32,0,-206.090682438,277.9455693942,14355.287830297,14355.287830297,-0.119005337,0.1604973392,271.3975602938,0.3548,0
511,13,0,-206.090682438,277.9455693942,14355.287830297,14355.287830297,0.053519477,0.0097337673,147.894646481,0.105658,-1
511,-13,0,-206.090682438,277.9455693942,14355.287830297,14355.287830297,-0.1725248141,0.1507635719,123.5029138162,0.105658,1
512,32,0,-147.9766767941,413.9060961435,12768.5157286896,12768.5157286896,-0.3748460534,1.0484832474,1190.5771161288,0.3548000004,0
512,13,0,-147.9766767941,413.9060961435,12768.5157286896,12768.5157286896,-0.2745564812,0.9454752464,1012.042193122,0.1056579994,-1
512,-13,0,-147.9766767941,413.9060961435,12768.5157286896,12768.5157286896,-0.1002895723,0.1030080012,178.5349231744,0.1056580002,1
513,32,0,-104.8548890355,256.4205923937,1296.0645313153,1296.0645313153,-0.0821278939,0.2008421676,368.1288538664,0.3548,0
513,13,0,-104.8548890355,256.4205923937,1296.0645313153,1296.0645313153,-0.1545606219,0.1497652606,150.2583385459,0.1056579999,-1
513,-13,0,-104.8548890355,256.4205923937,1296.0645313153,1296.0645313153,0.0724327281,0.051076907,217.8705153122,0.105658,1
514,32,0,-206.090682438,277.9455693942,18583.6741446426,18583.6741446426,-0.119005337,0.1604973392,271.3975602938,0.3548,0
514,13,0,-206.090682438,277.9455693942,18583.6741446426,18583.6741446426,0.0127300174,-0.0594811864,60.254494201,0.105658,-1
514,-13,0,-206.090682438,277.9455693942,18583.6741446426,18583.6741446426,-0.1317353545,0.2199785256,211.1430660962,0.105658,1
515,32,0,-206.090682438,277.9455693942,3650.9231647275,3650.9231647275,-0.119005337,0.1604973392,271.3975602938,0.3548,0
515,13,0,-206.090682438,277.9455693942,3650.9231647275,3650.9231647275,0.0531469001,0.0465636813,43.0351350836,0.105658,-1
515,-13,0,-206.090682438,277.9455693942,3650.9231647275,3650.9231647275,-0.1721522371,0.1139336579,228.3624252135,0.105658,1
516,32,0,-331.4503409513,293.7208396716,3627.3040114299,3627.3040114299,-0.1775082507,0.157302214,251.7085292863,0.3548,0
516,13,0,-331.4503409513,293.7208396716,3627.3040114299,3627.3040114299,-0.1924090358,-0.0053154185,163.4498341289,0.105658,-1
516,-13,0,-331.4503409513,293.7208396716,3627.3040114299,3627.3040114299,0.0149007851,0.1626176325,88.2586951619,0.105658,1
517,32,0,-169.6257697698,383.3421085469,16791.3319907352,16791.3319907352,-0.1202510431,0.2717587574,333.192240433,0.3548,0
517,13,0,-169.6257697698,383.3421085469,16791.3319907352,16791.3319907352,-0.0381595377,-0.0220595227,47.0430724466,0.105658,-1
517,-13,0,-169.6257697698,383.3421085469,16791.3319907352,16791.3319907352,-0.0820915054,0.2938182802,286.1491679552,0.105658,1
518,32,0,-128.7760168751,322.0686658318,14245.6208816112,14245.6208816112,-0.0960043594,0.2401067893,350.3917113084,0.3548,0
518,13,0,-128.7760168751,322.0686658318,14245.6208816112,14245.6208816112,-0.0260145684,-0.0030562588,38.329288794,0.105658,-1
518,-13,0,-128.7760168751,322.0686658318,14245.6208816112,14245.6208816112,-0.069989791,0.2431630482,312.062422509,0.1056579999,1
519,32,0,-331.4503409513,293.7208396716,9888.2483613685,9888.2483613685,-0.1775082507,0.157302214,251.7085292863,0.3548,0
519,13,0,-331.4503409513,293.7208396716,9888.2483613685,9888.2483613685,0.0358842914,0.0816918869,45.4248223845,0.105658,-1
519,-13,0,-331.4503409513,293.7208396716,9888.2483613685,9888.2483613685,-0.2133925421,0.075610327,206.2837069062,0.105658,1
520,32,0,-208.908433312,391.3857406191,7256.5232491457,7256.5232491457,-0.0877044557,0.1643125307,197.3165636904,0.3548,0
520,13,0,-208.908433312,391.3857406191,7256.5232491457,7256.5232491457,-0.0343504023,-0.0140900462,133.648108681,0.105658,-1
520,-13,0,-208.908433312,391.3857406191,7256.5232491457,7256.5232491457,-0.0533540535,0.1784025768,63.6684550081,0.105658,1
521,32,0,-128.7760168751,322.0686658318,16014.4213149443,16014.4213149443,-0.0960043594,0.2401067893,350.3917113084,0.3548,0
521,13,0,-128.7760168751,322.0686658318,16014.4213149443,16014.4213149443,0.0159578376,0.2624150193,230.4639552516,0.105658,-1
521,-13,0,-128.7760168751,322.0686658318,16014.4213149443,16014.4213149443,-0.111962197,-0.0223082299,119.9277560513,0.105658,1
522,32,0,-303.3629195662,161.5948330526,9203.5252017502,9203.5252017502,-0.144673614,0.0770644894,224.1427484927,0.3548,0
522,13,0,-303.3629195662,161.5948330526,9203.5252017502,9203.5252017502,0.0500484183,0.1156499582,85.0839182605,0.105658,-1
522,-13,0,-303.3629195662,161.5948330526,9203.5252017502,9203.5252017502,-0.1947220323,-0.0385854688,139.0588302322,0.105658,1
523,32,0,-292.5286292481,309.4583971181,11446.1104449486,11446.1104449486,-0.1478166063,0.1563713274,237.4940365977,0.3548,0
523,13,0,-292.5286292481,309.4583971181,11446.1104449486,11446.1104449486,-0.0705065488,-0.0221062068,34.3591392239,0.105658,-1
523,-13,0,-292.5286292481,309.4583971181,11446.1104449486,11446.1104449486,-0.0773100575,0.1784775342,203.1348973767,0.1056580001,1
524,32,0,-331.4503409513,293.7208396716,15596.894718726,15596.894718726,-0.1775082507,0.157302214,251.7085292863,0.3548,0
524,13,0,-331.4503409513,293.7208396716,15596.894718726,15596.894718726,-0.1003619528,0.2160613339,119.5916951586,0.105658,-1
524,-13,0,-331.4503409513,293.7208396716,15596.894718726,15596.894718726,-0.0771462979,-0.0587591199,132.1168341321,0.105658,1
525,32,0,-206.090682438,277.9455693942,10381.2353448643,10381.2353448643,-0.119005337,0.1604973392,271.3975602938,0.3548,0
525,13,0,-206.090682438,277.9455693942,10381.2353448643,10381.2353448643,0.0906698226,0.0535321854,98.2518885712,0.105658,-1
525,-13,0,-206.090682438,277.9455693942,10381.2353448643,10381.2353448643,-0.2096751596,0.1069651538,173.145671726,0.1056580001,1
526,32,0,-208.908433312,391.3857406191,5035.5548145662,5035.5548145662,-0.0877044557,0.1643125307,197.3165636904,0.3548,0
526,13,0,-208.908433312,391.3857406191,5035.5548145662,5035.5548145662,-0.178049741,0.1300448912,98.633858986,0.105658,-1
526,-13,0,-208.908433312,391.3857406191,5035.5548145662,5035.5548145662,0.0903452852,0.0342676395,98.6827047031,0.105658,1
527,32,0,-331.4503409513,293.7208396716,13868.9487427375,13868.9487427375,-0.1775082507,0.157302214,251.7085292863,0.3548,0
527,13,0,-331.4503409513,293.7208396716,13868.9487427375,13868.9487427375,-0.0629173382,-0.0446681219,144.0925469888,0.105658,-1
527,-13,0,-331.4503409513,293.7208396716,13868.9487427375,13868.9487427375,-0.1145909125,0.2019703359,107.615982302,0.105658,1
528,32,0,-331.4503409513,293.7208396716,11731.4124058129,11731.4124058129,-0.1775082507,0.157302214,251.7085292863,0.3548,0
528,13,0,-331.4503409513,293.7208396716,11731.4124058129,11731.4124058129,-0.1975433589,0.0920671809,94.1324340411,0.105658,-1
528,-13,0,-331.4503409513,293.7208396716,11731.4124058129,11731.4124058129,0.0200351082,0.0652350331,157.5760952497,0.105658,1
529,32,0,-208.908433312,391.3857406191,18095.127786697,18095.127786697,-0.0877044557,0.1643125307,197.3165636904,0.3548,0
529,13,0,-208.908433312,391.3857406191,18095.127786697,18095.127786697,-0.1538997269,0.000909939,114.3021597707,0.105658,-1
529,-13,0,-208.908433312,391.3857406191,18095.127786697,18095.127786697,0.0661952712,0.1634025917,83.0144039184,0.105658,1
530,32,0,-443.2913537833,487.4168210353,4946.8739277968,4946.8739277968,-0.1380748498,0.151818897,146.3939660982,0.3548,0
530,13,0,-443.2913537833,487.4168210353,4946.8739277968,4946.8739277968,-0.0758834645,0.1480037447,128.6019647261,0.105658,-1
530,-13,0,-443.2913537833,487.4168210353,4946.8739277968,4946.8739277968,-0.0621913853,0.0038151523,17.7920013723,0.105658,1
531,32,0,-206.090682438,277.9455693942,19362.700774928,19362.700774928,-0.119005337,0.1604973392,271.3975602938,0.3548,0
531,13,0,-206.090682438,277.9455693942,19362.700774928,19362.700774928,-0.0993710174,0.2018430983,233.0618498727,0.105658,-1
531,-13,0,-206.090682438,277.9455693942,19362.700774928,19362.700774928,-0.0196343197,-0.0413457591,38.3357104244,0.105658,1
532,32,0,-331.4503409513,293.7208396716,1951.1722261144,1951.1722261144,-0.1775082507,0.157302214,251.7085292863,0.3548,0
532,13,0,-331.4503409513,293.7208396716,1951.1722261144,1951.1722261144,-0.0669650189,0.0494041701,196.2379902508,0.105658,-1
532,-13,0,-331.4503409513,293.7208396716,1951.1722261144,1951.1722261144,-0.1105432319,0.1078980439,55.4705390399,0.105658,1
533,32,0,-102.4932137453,243.2873195398,3300.9492978538,3300.9492978538,-0.3187869849,0.7567021095,1461.8517403515,0.3548000007,0
533,13,0,-102.4932137453,243.2873195398,3300.9492978538,3300.9492978538,-0.2206738857,0.6149947868,1255.9855159571,0.1056579972,-1
533,-13,0,-102.4932137453,243.2873195398,3300.9492978538,3300.9492978538,-0.0981130992,0.141707323,205.8662248225,0.1056580001,1
534,32,0,-303.3629195662,161.5948330526,18930.4018954106,18930.4018954106,-0.144673614,0.0770644894,224.1427484927,0.3548,0
534,13,0,-303.3629195662,161.5948330526,18930.4018954106,18930.4018954106,-0.1403135334,0.1485480626,182.5370743416,0.105658,-1
534,-13,0,-303.3629195662,161.5948330526,18930.4018954106,18930.4018954106,-0.0043600806,-0.0714835732,41.6056741511,0.105658,1
535,32,0,-462.9865746262,248.3678783387,6186.5368542011,6186.5368542011,-1.2401159219,0.6652567856,1258.9014784053,0.3548,0
535,13,0,-462.9865746262,248.3678783387,6186.5368542011,6186.5368542011,-0.1708498561,0.1886909149,229.2312827807,0.1056579999,-1
535,-13,0,-462.9865746262,248.3678783387,6186.5368542011,6186.5368542011,-1.0692660667,0.4765658712,1029.6701965819,0.1056580005,1
536,32,0,-208.908433312,391.3857406191,2888.4722001576,2888.4722001576,-0.0877044557,0.1643125307,197.3165636904,0.3548,0
536,13,0,-208.908433312,391.3857406191,2888.4722001576,2888.4722001576,0.0441287456,0.0892053318,34.9231185596,0.105658,-1
536,-13,0,-208.908433312,391.3857406191,2888.4722001576,2888.4722001576,-0.1318332013,0.0751071989,162.3934451295,0.105658,1
537,32,0,-233.2479068997,220.4555599276,4319.0140402039,4319.0140402039,-0.086214699,0.0814863035,173.7246393581,0.3548,0
537,13,0,-233.2479068997,220.4555599276,4319.0140402039,4319.0140402039,-0.140919233,-0.0593516417,74.7315684211,0.105658,-1
537,-13,0,-233.2479068997,220.4555599276,4319.0140402039,4319.0140402039,0.054704534,0.1408379452,98.9930709333,0.105658,1
538,32,0,-292.5286292481,309.4583971181,19607.9312679123,19607.9312679123,-0.1478166063,0.1563713274,237.4940365977,0.3548,0
538,13,0,-292.5286292481,309.4583971181,19607.9312679123,19607.9312679123,0.0773660414,0.0747617078,99.3898485479,0.105658,-1
538,-13,0,-292.5286292481,309.4583971181,19607.9312679123,19607.9312679123,-0.2251826477,0.0816096196,138.1041880528,0.105658,1
539,32,0,-303.3629195662,161.5948330526,11745.5405805191,11745.5405805191,-0.144673614,0.0770644894,224.1427484927,0.3548,0
539,13,0,-303.3629195662,161.5948330526,11745.5405805191,11745.5405805191,-0.2031694861,0.0822688796,183.4000703989,0.105658,-1
539,-13,0,-303.3629195662,161.5948330526,11745.5405805191,11745.5405805191,0.0584958721,-0.0052043902,40.7426780938,0.105658,1
540,32,0,-208.908433312,391.3857406191,12969.235958556,12969.235958556,-0.0877044557,0.1643125307,197.3165636904,0.3548,0
540,13,0,-208.908433312,391.3857406191,12969.235958556,12969.235958556,-0.1430166576,0.0132065224,58.0439526028,0.105658,-1
540,-13,0,-208.908433312,391.3857406191,12969.235958556,12969.235958556,0.0553122019,0.1511060083,139.2726110862,0.105658,1
